student_id,region,subject,engagement_level,percentage,app_login_count,video_completion_rate
530,South America,Computer Science,Low,62.9,12,0.0
1912,South America,Economics,Low,62.9,9,0.0
2754,East Asia,Economics,Low,62.9,15,5.8
3216,Europe,Economics,Low,62.9,7,21.1
4808,South America,History,Low,62.9,9,8.0
6293,North America,English,Low,62.9,10,29.1
6653,South America,History,Low,62.9,21,14.6
7616,East Asia,English,Low,62.9,17,0.0
8869,Africa,Computer Science,Low,62.9,9,24.8
9834,Africa,History,Low,62.9,2,12.3
10000,East Asia,History,Low,62.9,17,7.6
14173,Europe,Computer Science,Low,62.9,9,16.4
14991,Africa,English,Low,62.9,9,19.0
16577,North America,English,Low,62.9,16,19.3
18533,Europe,Computer Science,Low,62.9,4,14.6
18616,South America,Mathematics,Low,62.9,8,15.1
18638,Africa,Computer Science,Low,62.9,11,28.3
20613,North America,English,Low,62.9,19,10.4
20738,South Asia,Economics,Low,62.9,9,16.4
21195,Europe,Science,Low,62.9,3,18.4
21380,South America,Economics,Low,62.9,12,28.5
21578,North America,Economics,Low,62.9,19,8.2
21990,South America,Mathematics,Low,62.9,18,14.4
22718,Europe,Science,Low,62.9,12,20.8
22835,East Asia,English,Low,62.9,24,13.4
24002,East Asia,Mathematics,Low,62.9,12,29.8
24035,North America,English,Low,62.9,13,17.7
24427,South America,Mathematics,Low,62.9,17,22.1
25550,South Asia,History,Low,62.9,13,15.6
25764,Africa,Science,Low,62.9,23,4.7
25777,South America,English,Low,62.9,5,7.9
27659,North America,English,Low,62.9,12,0.2
28030,Africa,Science,Low,62.9,8,17.7
28714,North America,Mathematics,Low,62.9,22,14.6
28822,South Asia,Science,Low,62.9,13,15.9
29189,Europe,Computer Science,Low,62.9,15,23.5
29704,Africa,English,Low,62.9,20,7.9
30493,North America,History,Low,62.9,12,26.4
30531,South Asia,History,Low,62.9,14,25.0
30662,South America,Science,Low,62.9,12,26.3
30826,Africa,Computer Science,Low,62.9,17,18.1
30933,East Asia,Science,Low,62.9,4,14.8
31455,East Asia,Economics,Low,62.9,9,23.2
35175,Africa,English,Low,62.9,16,22.9
35651,South Asia,Mathematics,Low,62.9,7,18.7
36651,East Asia,Science,Low,62.9,8,31.3
36944,Africa,English,Low,62.9,6,15.0
38491,Europe,Science,Low,62.9,9,25.5
212,Africa,History,Low,63.0,10,27.5
348,South America,English,Low,63.0,15,12.4
1689,South America,English,Low,63.0,22,14.5
2741,Europe,Mathematics,Low,63.0,11,27.0
2762,South Asia,Computer Science,Low,63.0,11,23.3
3349,North America,Mathematics,Low,63.0,12,21.9
5788,East Asia,History,Low,63.0,14,20.4
6358,North America,Economics,Low,63.0,12,26.2
7671,North America,Mathematics,Low,63.0,8,11.1
8246,South America,Science,Low,63.0,17,20.1
9127,South America,Computer Science,Low,63.0,11,17.3
9395,Europe,Mathematics,Low,63.0,24,10.9
10389,North America,Science,Low,63.0,22,18.1
10441,South Asia,Mathematics,Low,63.0,12,27.1
13670,South Asia,Science,Low,63.0,23,16.7
13904,South America,Science,Low,63.0,9,28.5
15211,North America,History,Low,63.0,3,7.5
16261,South America,English,Low,63.0,11,23.5
16307,East Asia,Computer Science,Low,63.0,10,5.7
16330,South Asia,History,Low,63.0,9,19.7
17150,South America,English,Low,63.0,12,6.8
17311,Europe,Computer Science,Low,63.0,13,11.7
17795,East Asia,English,Low,63.0,4,17.9
18550,East Asia,Science,Low,63.0,14,25.9
18721,Africa,History,Low,63.0,8,29.9
20352,Africa,Science,Low,63.0,21,17.4
20930,Europe,English,Low,63.0,3,21.6
21015,South America,English,Low,63.0,15,25.4
23539,East Asia,History,Low,63.0,20,10.2
25050,East Asia,Mathematics,Low,63.0,22,12.4
25130,South Asia,Economics,Low,63.0,11,16.9
26235,North America,Mathematics,Low,63.0,11,14.1
26546,South America,Science,Low,63.0,23,7.6
26673,South America,Science,Low,63.0,12,22.6
26793,North America,Mathematics,Low,63.0,4,9.1
26841,East Asia,English,Low,63.0,23,14.4
26870,Africa,Science,Low,63.0,7,21.3
27173,South Asia,English,Low,63.0,13,27.6
27277,Europe,English,Low,63.0,5,24.4
28201,South America,Economics,Low,63.0,15,14.9
30986,South America,History,Low,63.0,5,16.2
31272,South America,Computer Science,Low,63.0,14,0.0
31736,North America,Economics,Low,63.0,8,29.4
32130,South Asia,Science,Low,63.0,16,23.6
34420,Africa,Science,Low,63.0,12,15.4
34885,East Asia,Computer Science,Low,63.0,7,19.0
35178,East Asia,Economics,Low,63.0,18,20.8
35816,East Asia,English,Low,63.0,10,14.8
37346,Europe,Economics,Low,63.0,9,18.7
38189,North America,History,Low,63.0,11,15.4
38817,North America,English,Low,63.0,12,17.0
38843,East Asia,Computer Science,Low,63.0,9,25.1
38886,South Asia,History,Low,63.0,15,19.7
43,Africa,English,Low,63.1,21,12.3
615,Africa,Economics,Low,63.1,6,23.4
2982,North America,Mathematics,Low,63.1,15,21.6
2991,South Asia,Economics,Low,63.1,4,22.7
3431,Europe,History,Low,63.1,24,13.2
3481,Africa,Mathematics,Low,63.1,10,14.6
5216,Europe,Economics,Low,63.1,18,4.9
5715,South America,Computer Science,Low,63.1,9,19.1
7859,North America,English,Low,63.1,15,5.5
8159,South America,Economics,Low,63.1,12,11.1
9547,North America,Economics,Low,63.1,16,14.4
9636,East Asia,English,Low,63.1,7,19.6
10265,East Asia,Economics,Low,63.1,6,17.0
10448,North America,Science,Low,63.1,15,16.1
12097,Europe,Economics,Low,63.1,15,11.8
12129,Africa,Science,Low,63.1,15,7.1
13445,South Asia,English,Low,63.1,8,21.3
13509,South Asia,Economics,Low,63.1,13,26.3
13715,Europe,History,Low,63.1,11,20.2
13784,Europe,Mathematics,Low,63.1,19,12.6
14498,Africa,Mathematics,Low,63.1,15,23.5
15286,Europe,English,Low,63.1,14,20.7
17490,East Asia,Computer Science,Low,63.1,8,17.6
18244,South America,Economics,Low,63.1,26,12.8
18621,Africa,Computer Science,Low,63.1,8,24.6
19348,East Asia,Computer Science,Low,63.1,5,28.9
20480,South Asia,Science,Low,63.1,15,11.7
22282,Europe,Mathematics,Low,63.1,13,7.9
23642,Africa,History,Low,63.1,15,26.0
23773,Africa,Science,Low,63.1,8,26.9
24707,Africa,Computer Science,Low,63.1,16,22.8
25526,South Asia,English,Low,63.1,6,28.6
26239,South America,Science,Low,63.1,11,22.2
27724,Africa,English,Low,63.1,16,16.9
27768,South Asia,English,Low,63.1,16,21.6
28635,South Asia,Science,Low,63.1,10,29.3
30211,North America,English,Low,63.1,9,16.9
32788,South America,English,Low,63.1,17,0.0
33530,South America,History,Low,63.1,10,25.7
35149,Africa,Computer Science,Low,63.1,12,18.8
36700,Europe,Computer Science,Low,63.1,7,31.7
37020,South America,Economics,Low,63.1,10,23.6
37618,South America,English,Low,63.1,23,3.2
37915,North America,Computer Science,Low,63.1,21,13.5
38108,Africa,Computer Science,Low,63.1,11,23.6
38756,South America,Economics,Low,63.1,20,9.7
471,Africa,Economics,Low,63.2,11,24.8
1171,East Asia,Economics,Low,63.2,6,14.3
2673,South America,Economics,Low,63.2,16,21.5
3701,North America,Economics,Low,63.2,13,14.7
3750,South America,Science,Low,63.2,20,15.8
4489,East Asia,History,Low,63.2,11,16.7
4795,South Asia,Economics,Low,63.2,12,19.6
5290,Europe,History,Low,63.2,12,14.5
5523,Africa,Mathematics,Low,63.2,14,25.3
6269,Europe,History,Low,63.2,23,10.7
6480,Europe,History,Low,63.2,14,20.9
7797,South America,History,Low,63.2,16,0.5
8005,South America,Economics,Low,63.2,11,15.5
9307,Africa,English,Low,63.2,14,17.2
9640,East Asia,Economics,Low,63.2,24,12.7
9838,South America,English,Low,63.2,14,23.1
10270,South America,Economics,Low,63.2,14,0.0
10739,North America,Science,Low,63.2,19,15.3
10995,Europe,Science,Low,63.2,15,16.0
11312,Europe,Computer Science,Low,63.2,14,26.5
11884,East Asia,History,Low,63.2,14,20.8
12907,South Asia,Science,Low,63.2,7,30.4
12968,Africa,Science,Low,63.2,13,18.0
14647,South America,Economics,Low,63.2,22,16.4
16999,South Asia,Mathematics,Low,63.2,11,17.4
17204,North America,Computer Science,Low,63.2,8,26.9
18010,North America,Economics,Low,63.2,20,8.8
18038,Africa,Mathematics,Low,63.2,17,15.3
18834,South Asia,Computer Science,Low,63.2,19,19.9
19649,Europe,English,Low,63.2,9,19.1
19959,Africa,Economics,Low,63.2,25,9.2
22464,South America,Economics,Low,63.2,8,19.7
23886,Europe,Mathematics,Low,63.2,6,30.9
23961,Africa,History,Low,63.2,15,21.9
24261,North America,Mathematics,Low,63.2,6,24.5
25430,North America,Computer Science,Low,63.2,14,26.4
25638,Europe,Science,Low,63.2,15,19.2
26776,South America,Economics,Low,63.2,17,16.5
27528,Europe,Computer Science,Low,63.2,17,12.9
28632,North America,Mathematics,Low,63.2,8,29.3
30481,East Asia,English,Low,63.2,20,3.5
30730,Africa,History,Low,63.2,13,27.9
31362,East Asia,Mathematics,Low,63.2,7,15.3
32333,South Asia,Science,Low,63.2,14,18.0
33566,North America,Science,Low,63.2,8,12.2
33729,Europe,History,Low,63.2,17,16.8
34699,South America,English,Low,63.2,16,16.5
311,East Asia,Mathematics,Low,63.3,21,16.5
757,Africa,Mathematics,Low,63.3,4,33.1
2749,South Asia,Economics,Low,63.3,13,25.7
4188,Europe,English,Low,63.3,16,24.4
4865,South America,Science,Low,63.3,15,14.3
5568,South Asia,Mathematics,Low,63.3,16,23.8
6003,East Asia,History,Low,63.3,26,12.7
6193,Europe,Economics,Low,63.3,9,29.1
7530,North America,Science,Low,63.3,19,18.9
7782,North America,History,Low,63.3,16,21.2
7844,South America,Computer Science,Low,63.3,10,10.1
8995,North America,English,Low,63.3,16,14.4
9182,Europe,English,Low,63.3,7,31.5
9187,North America,History,Low,63.3,16,11.4
9292,South America,Economics,Low,63.3,17,16.0
10783,South Asia,History,Low,63.3,11,27.9
10840,South Asia,History,Low,63.3,14,21.8
12101,Africa,History,Low,63.3,4,18.6
12822,North America,Science,Low,63.3,10,29.3
13335,South America,Mathematics,Low,63.3,24,11.6
15009,South America,Mathematics,Low,63.3,18,20.9
17785,Africa,Mathematics,Low,63.3,16,17.7
18061,South Asia,Mathematics,Low,63.3,9,29.8
19563,Africa,Science,Low,63.3,11,13.0
19817,East Asia,English,Low,63.3,6,18.2
20376,South Asia,English,Low,63.3,20,10.1
20564,South America,History,Low,63.3,17,22.3
22810,East Asia,Economics,Low,63.3,12,8.9
23374,Europe,Economics,Low,63.3,13,23.5
24818,East Asia,English,Low,63.3,12,15.9
24842,Europe,Science,Low,63.3,11,19.9
25089,Europe,History,Low,63.3,4,0.0
25147,North America,Economics,Low,63.3,16,6.4
25344,South America,Science,Low,63.3,7,14.9
25776,Europe,English,Low,63.3,12,9.2
26294,South America,English,Low,63.3,18,21.9
28515,Africa,Computer Science,Low,63.3,14,23.1
29198,East Asia,Mathematics,Low,63.3,11,21.2
29428,Europe,Computer Science,Low,63.3,10,6.2
29913,South America,History,Low,63.3,15,16.9
30224,South Asia,English,Low,63.3,13,8.8
30676,Europe,Mathematics,Low,63.3,3,30.1
30701,North America,Economics,Low,63.3,13,12.5
30806,North America,Computer Science,Low,63.3,15,15.6
31690,South America,Mathematics,Low,63.3,7,30.5
33081,Africa,Economics,Low,63.3,11,28.8
33496,South America,Mathematics,Low,63.3,13,16.3
34080,Africa,Economics,Low,63.3,13,18.4
34538,Africa,Economics,Low,63.3,6,22.1
34585,East Asia,English,Low,63.3,16,21.2
35061,Africa,History,Low,63.3,16,23.2
35636,Europe,Mathematics,Low,63.3,14,10.6
35817,South Asia,Mathematics,Low,63.3,21,7.4
37468,South America,Computer Science,Low,63.3,9,29.5
39981,Europe,History,Low,63.3,20,16.1
4,South Asia,Economics,Low,63.4,12,27.1
1588,North America,Computer Science,Low,63.4,17,7.0
2238,Europe,Science,Low,63.4,16,21.7
2383,South America,Economics,Low,63.4,18,21.3
3250,South Asia,Economics,Low,63.4,20,17.3
4586,East Asia,Science,Low,63.4,15,19.4
5322,South America,Computer Science,Low,63.4,15,22.9
5408,Africa,History,Low,63.4,10,15.4
6244,Europe,English,Low,63.4,13,18.1
6990,North America,Mathematics,Low,63.4,17,18.7
7423,Europe,English,Low,63.4,26,0.0
7809,North America,Economics,Low,63.4,13,26.9
10032,Europe,History,Low,63.4,13,17.5
10243,East Asia,History,Low,63.4,11,13.7
11692,South America,Science,Low,63.4,23,5.1
12794,Africa,Computer Science,Low,63.4,16,18.7
13240,Europe,History,Low,63.4,16,23.9
13485,Europe,Computer Science,Low,63.4,12,12.2
13519,South America,History,Low,63.4,7,16.9
13520,Europe,Mathematics,Low,63.4,9,29.8
13629,Africa,Science,Low,63.4,11,5.9
15534,Africa,Science,Low,63.4,8,31.1
16490,South America,English,Low,63.4,17,11.8
16856,Europe,Economics,Low,63.4,19,14.2
17144,South America,Mathematics,Low,63.4,10,27.0
17261,Europe,Economics,Low,63.4,11,19.9
17730,North America,Economics,Low,63.4,19,15.3
17979,North America,Science,Low,63.4,21,5.2
18587,North America,English,Low,63.4,5,13.5
18957,East Asia,History,Low,63.4,8,11.9
19320,South Asia,Computer Science,Low,63.4,27,9.2
19632,Europe,Computer Science,Low,63.4,27,4.6
20426,North America,History,Low,63.4,8,19.6
21987,East Asia,Science,Low,63.4,14,21.4
22012,North America,Computer Science,Low,63.4,17,22.5
22960,South America,History,Low,63.4,6,33.4
24645,North America,Computer Science,Low,63.4,4,12.7
24769,Europe,Mathematics,Low,63.4,11,17.2
26374,Europe,Mathematics,Low,63.4,14,20.5
26759,South Asia,English,Low,63.4,13,22.7
27030,Europe,English,Low,63.4,16,21.7
28448,South America,Science,Low,63.4,15,21.8
29487,Europe,English,Low,63.4,8,7.2
30240,South Asia,Mathematics,Low,63.4,15,21.0
30312,Africa,Computer Science,Low,63.4,13,6.9
30564,North America,Mathematics,Low,63.4,14,19.3
32221,East Asia,Mathematics,Low,63.4,14,14.3
35797,Europe,Mathematics,Low,63.4,19,19.3
36015,Europe,Mathematics,Low,63.4,10,20.9
36066,Europe,History,Low,63.4,11,19.2
36315,Europe,Mathematics,Low,63.4,10,22.1
36960,North America,Economics,Low,63.4,16,15.5
37262,Europe,Mathematics,Low,63.4,10,29.5
37604,North America,English,Low,63.4,9,23.0
38164,Europe,Mathematics,Low,63.4,9,17.1
38341,Europe,History,Low,63.4,11,29.9
38641,Africa,History,Low,63.4,13,14.9
39205,South Asia,English,Low,63.4,19,18.5
39578,Africa,English,Low,63.4,13,24.0
645,Africa,History,Low,63.5,14,26.2
830,North America,Science,Low,63.5,16,23.3
1403,Europe,Economics,Low,63.5,18,22.5
2017,South Asia,Mathematics,Low,63.5,15,17.2
2171,North America,Mathematics,Low,63.5,5,28.2
3706,East Asia,Mathematics,Low,63.5,25,2.6
4337,Africa,Science,Low,63.5,18,18.1
4574,South America,Computer Science,Low,63.5,5,32.0
4796,Europe,Computer Science,Low,63.5,15,24.2
5116,Europe,Economics,Low,63.5,14,21.8
5118,South Asia,English,Low,63.5,11,11.4
6263,Europe,Economics,Low,63.5,16,22.1
8413,Europe,History,Low,63.5,11,4.6
8783,North America,History,Low,63.5,6,28.3
9360,South America,Economics,Low,63.5,5,15.0
9565,South America,History,Low,63.5,5,24.5
10684,North America,Science,Low,63.5,10,26.3
11295,Africa,Economics,Low,63.5,8,17.9
11831,East Asia,Mathematics,Low,63.5,19,17.0
12288,East Asia,English,Low,63.5,12,13.3
13247,North America,History,Low,63.5,17,7.1
17456,South Asia,Science,Low,63.5,10,28.1
19358,South Asia,Computer Science,Low,63.5,17,7.7
19380,North America,Computer Science,Low,63.5,8,12.8
20015,Europe,Science,Low,63.5,8,32.9
20566,South Asia,Economics,Low,63.5,12,27.8
20600,South America,Science,Low,63.5,20,15.5
21291,Europe,Computer Science,Low,63.5,22,17.1
21510,East Asia,Mathematics,Low,63.5,13,21.4
22155,South America,English,Low,63.5,17,16.4
23595,North America,History,Low,63.5,15,20.5
24076,East Asia,Science,Low,63.5,13,18.6
25077,Europe,History,Low,63.5,13,28.2
25821,Europe,Computer Science,Low,63.5,18,13.0
27116,South America,Computer Science,Low,63.5,16,12.1
27253,South America,Science,Low,63.5,9,6.4
28148,East Asia,History,Low,63.5,14,5.0
28985,South Asia,Science,Low,63.5,11,3.5
29916,Europe,Science,Low,63.5,15,18.0
31399,North America,Science,Low,63.5,11,29.9
32817,East Asia,Mathematics,Low,63.5,6,28.1
33033,East Asia,Science,Low,63.5,12,4.3
33548,North America,Mathematics,Low,63.5,14,21.2
34074,South America,Science,Low,63.5,8,16.3
34570,South America,Computer Science,Low,63.5,14,19.7
34767,Europe,Mathematics,Low,63.5,22,15.5
34871,South America,Economics,Low,63.5,19,17.3
37926,Africa,Computer Science,Low,63.5,14,11.4
38429,East Asia,Economics,Low,63.5,10,28.6
38667,Europe,History,Low,63.5,8,32.2
39822,North America,Science,Low,63.5,8,14.0
1192,Europe,History,Low,63.6,3,20.4
1905,Europe,Computer Science,Low,63.6,17,0.0
3105,Africa,Science,Low,63.6,14,20.5
3647,East Asia,Mathematics,Low,63.6,14,23.8
5223,South America,Science,Low,63.6,16,8.8
6892,South Asia,English,Low,63.6,14,6.3
7515,Europe,English,Low,63.6,8,23.7
8399,South America,Computer Science,Low,63.6,5,29.1
8456,Europe,English,Low,63.6,29,4.0
9583,Africa,Economics,Low,63.6,12,24.8
10050,East Asia,Computer Science,Low,63.6,9,12.3
10419,Africa,English,Low,63.6,17,23.3
10918,Europe,History,Low,63.6,11,18.2
12177,South America,Economics,Low,63.6,10,28.8
12894,Africa,Economics,Low,63.6,14,26.8
13518,South Asia,Computer Science,Low,63.6,12,25.5
15632,Europe,Mathematics,Low,63.6,9,17.2
16792,East Asia,History,Low,63.6,8,15.3
17597,Europe,Science,Low,63.6,19,19.3
18391,Europe,Science,Low,63.6,14,19.3
20260,South Asia,Computer Science,Low,63.6,11,20.1
21231,North America,History,Low,63.6,10,24.8
22281,Africa,Economics,Low,63.6,12,18.4
22472,East Asia,English,Low,63.6,16,17.3
23397,South Asia,History,Low,63.6,15,25.4
24426,Africa,History,Low,63.6,19,18.0
26310,South America,Mathematics,Low,63.6,7,18.2
26586,East Asia,English,Low,63.6,9,3.8
27648,South America,History,Low,63.6,19,17.8
29060,North America,English,Low,63.6,3,29.3
29513,North America,History,Low,63.6,14,22.7
29599,South America,Economics,Low,63.6,12,20.2
30586,Africa,Economics,Low,63.6,9,25.1
30780,North America,History,Low,63.6,17,17.5
31537,South America,English,Low,63.6,9,14.9
34134,Europe,History,Low,63.6,18,9.8
34455,North America,History,Low,63.6,17,18.5
35586,Europe,English,Low,63.6,22,11.4
35804,South Asia,Economics,Low,63.6,11,21.1
35858,East Asia,Science,Low,63.6,16,12.3
37298,North America,Science,Low,63.6,13,15.2
37828,Africa,Computer Science,Low,63.6,5,29.6
38438,South America,Mathematics,Low,63.6,15,21.2
38969,East Asia,Science,Low,63.6,13,19.4
39613,East Asia,Economics,Low,63.6,9,27.6
39798,North America,Science,Low,63.6,9,30.6
2522,North America,History,Low,63.7,25,12.8
3598,East Asia,Mathematics,Low,63.7,15,20.2
4363,South Asia,Mathematics,Low,63.7,3,17.5
6530,South Asia,Science,Low,63.7,16,23.5
6677,Africa,English,Low,63.7,30,7.2
8479,East Asia,Mathematics,Low,63.7,7,1.4
8924,South Asia,Mathematics,Low,63.7,10,17.0
9385,South Asia,Economics,Low,63.7,13,3.9
10005,Europe,English,Low,63.7,16,20.0
11387,East Asia,Mathematics,Low,63.7,7,11.0
11705,North America,Economics,Low,63.7,14,25.0
11729,South America,English,Low,63.7,9,22.3
11750,North America,English,Low,63.7,15,9.0
12292,East Asia,English,Low,63.7,17,16.4
13365,South Asia,Mathematics,Low,63.7,13,12.7
14707,Africa,Mathematics,Low,63.7,26,8.2
15707,South America,History,Low,63.7,24,14.1
17019,East Asia,History,Low,63.7,9,13.7
17168,North America,English,Low,63.7,19,5.9
17634,South America,Science,Low,63.7,25,13.5
18415,South America,History,Low,63.7,9,19.5
18622,Europe,Computer Science,Low,63.7,16,20.7
18894,East Asia,History,Low,63.7,15,13.7
19731,South America,Computer Science,Low,63.7,10,29.4
20191,Europe,Economics,Low,63.7,16,21.6
22799,South Asia,Mathematics,Low,63.7,13,17.2
23690,South Asia,Science,Low,63.7,9,32.2
24968,Africa,Science,Low,63.7,15,20.6
26024,East Asia,English,Low,63.7,12,26.1
26091,Europe,English,Low,63.7,11,5.4
28228,Europe,History,Low,63.7,11,23.0
28802,North America,Mathematics,Low,63.7,27,10.8
30504,North America,History,Low,63.7,8,11.7
31607,East Asia,Economics,Low,63.7,16,24.4
32100,Africa,History,Low,63.7,5,31.0
32561,South Asia,History,Low,63.7,6,17.9
32680,North America,History,Low,63.7,12,28.3
34541,Europe,Computer Science,Low,63.7,8,18.6
36415,South America,Mathematics,Low,63.7,9,27.5
37307,Europe,History,Low,63.7,17,23.6
37510,North America,Computer Science,Low,63.7,18,21.4
38338,South America,Mathematics,Low,63.7,17,19.9
39558,North America,Mathematics,Low,63.7,5,25.2
39963,South America,English,Low,63.7,8,13.9
384,Europe,Computer Science,Low,63.8,15,3.9
681,Africa,History,Low,63.8,17,13.2
808,North America,Science,Low,63.8,7,34.0
1011,Europe,History,Low,63.8,11,21.5
1308,Europe,History,Low,63.8,24,7.8
2510,North America,History,Low,63.8,13,16.8
2540,South Asia,Science,Low,63.8,7,15.7
3165,North America,Mathematics,Low,63.8,9,25.4
